
24364217;22,04,2022;10:05:02;buy;0,02;eurusd;1,08228;0;1,08088;22,04,2022;13:50:12;1,08088;-0,08;0;0;
24364386;22,04,2022;10:07:01;buy;0,03;eurusd;1,08156;0;1,08088;22,04,2022;13:50:12;1,08088;-0,12;0;0;
24364758;22,04,2022;10:13:02;buy;0,03;eurusd;1,08099;0;1,08088;22,04,2022;13:50:12;1,08088;-0,12;0;0;
24366554;22,04,2022;10:50:01;buy;0,04;eurusd;1,08047;0;1,08088;22,04,2022;13:50:12;1,08088;-0,16;0;0;
24367312;22,04,2022;11:07:01;buy;0,06;eurusd;1,07963;0;1,08088;22,04,2022;13:50:12;1,08088;-0,24;0;0;
24368268;22,04,2022;11:31:00;buy;0,07;eurusd;1,07911;0;1,08088;22,04,2022;13:50:12;1,08088;-0,28;0;0;
24379084;22,04,2022;14:40:02;sell;0,02;eurusd;1,08244;0;1,08215;22,04,2022;16:31:19;1,08215;-0,08;0;0;
24381569;22,04,2022;16:09:00;sell;0,03;eurusd;1,08384;0;1,08215;22,04,2022;16:31:19;1,08215;-0,12;0;0;
24385794;22,04,2022;17:34:01;buy;0,02;eurusd;1,07932;0;1,07863;22,04,2022;18:31:22;1,07863;-0,08;0;0;
24386272;22,04,2022;17:40:04;buy;0,03;eurusd;1,0786;0;1,07863;22,04,2022;18:31:22;1,07863;-0,12;0;0;
24387126;22,04,2022;17:53:02;buy;0,03;eurusd;1,07812;0;1,07863;22,04,2022;18:31:22;1,07863;-0,12;0;0;
24387580;22,04,2022;18:00:03;buy;0,04;eurusd;1,07765;0;1,07863;22,04,2022;18:31:22;1,07863;-0,16;0;0;
24388633;22,04,2022;18:20:02;buy;0,06;eurusd;1,0771;0;1,07863;22,04,2022;18:31:22;1,07863;-0,24;0;0;
24389089;22,04,2022;18:32:01;buy;0,02;eurusd;1,07889;0;1,07936;22,04,2022;20:37:03;1,07936;-0,08;0;0;
24389384;22,04,2022;18:40:00;buy;0,03;eurusd;1,07844;0;1,07936;22,04,2022;20:37:03;1,07936;-0,12;0;0;
24390361;22,04,2022;19:20:02;buy;0,03;eurusd;1,07798;0;1,07936;22,04,2022;20:37:03;1,07936;-0,12;0;0;
24399012;25,04,2022;04:56:02;buy;0,02;eurusd;1,07863;0;1,0731;25,04,2022;10:18:22;1,0731;-0,08;0;0;
24399939;25,04,2022;05:28:04;buy;0,03;eurusd;1,07822;0;1,0731;25,04,2022;10:18:22;1,0731;-0,12;0;0;
24400232;25,04,2022;05:42:03;buy;0,03;eurusd;1,0778;0;1,0731;25,04,2022;10:18:22;1,0731;-0,12;0;0;
24401815;25,04,2022;07:59:01;buy;0,04;eurusd;1,07726;0;1,0731;25,04,2022;10:18:22;1,0731;-0,16;0;0;
24403543;25,04,2022;09:09:02;buy;0,06;eurusd;1,0767;0;1,0731;25,04,2022;10:18:22;1,0731;-0,24;0;0;
24403886;25,04,2022;09:14:02;buy;0,07;eurusd;1,07549;0;1,0731;25,04,2022;10:18:22;1,0731;-0,28;0;0;
24404224;25,04,2022;09:15:05;buy;0,1;eurusd;1,07361;0;1,0731;25,04,2022;10:18:22;1,0731;-0,4;0;0;
24404653;25,04,2022;09:19:00;buy;0,13;eurusd;1,07292;0;1,0731;25,04,2022;10:18:22;1,0731;-0,52;0;0;
24405807;25,04,2022;09:34:02;buy;0,21;eurusd;1,07204;0;1,0731;25,04,2022;10:18:22;1,0731;-0,84;0;0;
24405923;25,04,2022;09:35:01;buy;0,28;eurusd;1,07178;0;1,0731;25,04,2022;10:18:22;1,0731;-1,12;0;0;
24406109;25,04,2022;09:36:01;buy;0,36;eurusd;1,07111;0;1,0731;25,04,2022;10:18:22;1,0731;-1,44;0;0;
24405280;25,04,2022;09:30:02;buy;0,16;eurusd;1,07249;0;1,0731;25,04,2022;10:18:23;1,0731;-0,64;0;0;
24408256;25,04,2022;10:21:00;buy;0,02;eurusd;1,07286;0;1,07416;25,04,2022;11:00:13;1,07416;-0,08;0;0;
24409362;25,04,2022;11:01:01;buy;0,02;eurusd;1,07456;0;1,07486;25,04,2022;11:28:54;1,07486;-0,08;0;0;
24409876;25,04,2022;11:14:00;buy;0,03;eurusd;1,07386;0;1,07486;25,04,2022;11:28:54;1,07486;-0,12;0;0;
24410112;25,04,2022;11:17:00;buy;0,03;eurusd;1,07344;0;1,07486;25,04,2022;11:28:54;1,07486;-0,12;0;0;
24412545;25,04,2022;13:07:01;buy;0,02;eurusd;1,07267;0;1,07349;25,04,2022;14:23:03;1,07349;-0,08;0;0;
24413901;25,04,2022;13:58:02;buy;0,03;eurusd;1,07215;0;1,07349;25,04,2022;14:23:03;1,07349;-0,12;0;0;
24416286;25,04,2022;15:05:00;sell;0,02;eurusd;1,07523;0;1,07436;25,04,2022;15:30:40;1,07436;-0,08;0;0;
24416561;25,04,2022;15:08:02;sell;0,03;eurusd;1,07566;0;1,07436;25,04,2022;15:30:40;1,07436;-0,12;0;0;
24420651;25,04,2022;16:50:01;buy;0,02;eurusd;1,07221;0;1,07153;25,04,2022;18:19:32;1,07153;-0,08;0;0;
24421920;25,04,2022;17:13:01;buy;0,03;eurusd;1,07176;0;1,07153;25,04,2022;18:19:32;1,07153;-0,12;0;0;
24423097;25,04,2022;17:34:02;buy;0,03;eurusd;1,07111;0;1,07153;25,04,2022;18:19:32;1,07153;-0,12;0;0;
24423870;25,04,2022;17:52:01;buy;0,04;eurusd;1,07054;0;1,07153;25,04,2022;18:19:32;1,07153;-0,16;0;0;
24424074;25,04,2022;17:53:02;buy;0,06;eurusd;1,06984;0;1,07153;25,04,2022;18:19:32;1,07153;-0,24;0;0;
24425780;25,04,2022;18:44:01;buy;0,02;eurusd;1,07034;0;1,07118;25,04,2022;19:07:17;1,07118;-0,08;0;0;
24426419;25,04,2022;19:03:01;buy;0,03;eurusd;1,06986;0;1,07118;25,04,2022;19:07:17;1,07118;-0,12;0;0;
24432597;26,04,2022;04:11:01;sell;0,02;eurusd;1,07298;0;1,07214;26,04,2022;09:12:17;1,07214;-0,08;0;0;
24433622;26,04,2022;06:03:02;sell;0,03;eurusd;1,07347;0;1,07214;26,04,2022;09:12:17;1,07214;-0,12;0;0;
24437703;26,04,2022;10:00:01;buy;0,02;eurusd;1,07033;0;1,06918;26,04,2022;11:28:41;1,06918;-0,08;0;0;
24438168;26,04,2022;10:02:04;buy;0,03;eurusd;1,06996;0;1,06918;26,04,2022;11:28:41;1,06918;-0,12;0;0;
24438970;26,04,2022;10:20:04;buy;0,03;eurusd;1,06943;0;1,06918;26,04,2022;11:28:41;1,06918;-0,12;0;0;
24439115;26,04,2022;10:21:01;buy;0,04;eurusd;1,06896;0;1,06918;26,04,2022;11:28:41;1,06918;-0,16;0;0;
24439445;26,04,2022;10:26:01;buy;0,06;eurusd;1,06854;0;1,06918;26,04,2022;11:28:41;1,06918;-0,24;0;0;
24440261;26,04,2022;10:43:03;buy;0,07;eurusd;1,06812;0;1,06918;26,04,2022;11:28:41;1,06918;-0,28;0;0;
24440986;26,04,2022;10:57:04;buy;0,1;eurusd;1,06789;0;1,06918;26,04,2022;11:28:42;1,06918;-0,4;0;0;
24442286;26,04,2022;11:33:01;buy;0,02;eurusd;1,06878;0;1,06963;26,04,2022;12:31:23;1,06963;-0,08;0;0;
24442483;26,04,2022;11:40:01;buy;0,03;eurusd;1,06831;0;1,06963;26,04,2022;12:31:23;1,06963;-0,12;0;0;
24453131;26,04,2022;17:46:00;buy;0,02;eurusd;1,06488;0;1,06618;26,04,2022;18:06:53;1,06618;-0,08;0;0;
24465685;27,04,2022;09:40:02;buy;0,02;eurusd;1,062;0;1,06083;27,04,2022;10:42:48;1,06083;-0,08;0;0;
24466644;27,04,2022;10:18:03;buy;0,03;eurusd;1,06157;0;1,06083;27,04,2022;10:42:48;1,06083;-0,12;0;0;
24466786;27,04,2022;10:20:00;buy;0,03;eurusd;1,06085;0;1,06083;27,04,2022;10:42:48;1,06083;-0,12;0;0;
24467049;27,04,2022;10:22:00;buy;0,04;eurusd;1,06045;0;1,06083;27,04,2022;10:42:48;1,06083;-0,16;0;0;
24467176;27,04,2022;10:23:00;buy;0,06;eurusd;1,05963;0;1,06083;27,04,2022;10:42:48;1,06083;-0,24;0;0;
24467696;27,04,2022;10:30:04;buy;0,07;eurusd;1,05908;0;1,06083;27,04,2022;10:42:48;1,06083;-0,28;0;0;
24468420;27,04,2022;10:43:02;buy;0,02;eurusd;1,06082;0;1,06212;27,04,2022;10:53:33;1,06212;-0,08;0;0;
24468943;27,04,2022;10:54:01;buy;0,02;eurusd;1,06174;0;1,0606;27,04,2022;11:57:00;1,0606;-0,08;0;0;
24469716;27,04,2022;11:09:01;buy;0,03;eurusd;1,06124;0;1,0606;27,04,2022;11:57:00;1,0606;-0,12;0;0;
24470336;27,04,2022;11:34:05;buy;0,03;eurusd;1,06062;0;1,0606;27,04,2022;11:57:00;1,0606;-0,12;0;0;
24470934;27,04,2022;11:48:01;buy;0,06;eurusd;1,05946;0;1,0606;27,04,2022;11:57:00;1,0606;-0,24;0;0;
24470662;27,04,2022;11:45:01;buy;0,04;eurusd;1,06012;0;1,0606;27,04,2022;11:57:01;1,0606;-0,16;0;0;
24471187;27,04,2022;11:53:01;buy;0,07;eurusd;1,05891;0;1,0606;27,04,2022;11:57:01;1,0606;-0,28;0;0;
24471797;27,04,2022;12:01:02;buy;0,02;eurusd;1,05916;0;1,06046;27,04,2022;12:14:01;1,06046;-0,08;0;0;
24492057;28,04,2022;06:21:02;buy;0,02;eurusd;1,05234;0;1,05235;28,04,2022;07:41:58;1,05235;-0,08;0;0;
24492243;28,04,2022;06:24:01;buy;0,03;eurusd;1,05182;0;1,05235;28,04,2022;07:41:58;1,05235;-0,12;0;0;
24492943;28,04,2022;06:55:02;buy;0,03;eurusd;1,05136;0;1,05235;28,04,2022;07:41:58;1,05235;-0,12;0;0;
24493200;28,04,2022;07:00:02;buy;0,04;eurusd;1,05093;0;1,05235;28,04,2022;07:41:58;1,05235;-0,16;0;0;
24494709;28,04,2022;08:08:03;buy;0,02;eurusd;1,05046;0;1,05077;28,04,2022;08:48:20;1,05077;-0,08;0;0;
24495539;28,04,2022;08:43:02;buy;0,03;eurusd;1,0491;0;1,05077;28,04,2022;08:48:20;1,05077;-0,12;0;0;
24498860;28,04,2022;10:21:01;sell;0,02;eurusd;1,05393;0;1,05263;28,04,2022;10:27:41;1,05263;-0,08;0;0;
24499642;28,04,2022;10:33:01;sell;0,02;eurusd;1,05433;0;1,05438;28,04,2022;11:10:38;1,05438;-0,08;0;0;
24500110;28,04,2022;10:40:02;sell;0,03;eurusd;1,05476;0;1,05438;28,04,2022;11:10:38;1,05438;-0,12;0;0;
24500539;28,04,2022;10:47:02;sell;0,03;eurusd;1,05536;0;1,05438;28,04,2022;11:10:38;1,05438;-0,12;0;0;
24500915;28,04,2022;10:56:00;sell;0,04;eurusd;1,05593;0;1,05438;28,04,2022;11:10:38;1,05438;-0,16;0;0;
24501845;28,04,2022;11:11:00;sell;0,02;eurusd;1,05426;0;1,05296;28,04,2022;11:22:03;1,05296;-0,08;0;0;
24502592;28,04,2022;11:31:03;sell;0,02;eurusd;1,0541;0;1,0528;28,04,2022;11:45:16;1,0528;-0,08;0;0;
24505199;28,04,2022;12:48:01;buy;0,02;eurusd;1,05253;0;1,04909;28,04,2022;15:25:00;1,04909;-0,08;0;0;
24505426;28,04,2022;12:53:01;buy;0,03;eurusd;1,0521;0;1,04909;28,04,2022;15:25:00;1,04909;-0,12;0;0;
24506225;28,04,2022;13:14:04;buy;0,03;eurusd;1,05155;0;1,04909;28,04,2022;15:25:00;1,04909;-0,12;0;0;
24507091;28,04,2022;13:34:01;buy;0,04;eurusd;1,05083;0;1,04909;28,04,2022;15:25:00;1,04909;-0,16;0;0;
24507458;28,04,2022;13:39:03;buy;0,06;eurusd;1,05047;0;1,04909;28,04,2022;15:25:00;1,04909;-0,24;0;0;
24507950;28,04,2022;13:54:00;buy;0,07;eurusd;1,05007;0;1,04909;28,04,2022;15:25:00;1,04909;-0,28;0;0;
24508525;28,04,2022;14:01:01;buy;0,1;eurusd;1,04964;0;1,04909;28,04,2022;15:25:00;1,04909;-0,4;0;0;
24510122;28,04,2022;14:57:00;buy;0,13;eurusd;1,04913;0;1,04909;28,04,2022;15:25:00;1,04909;-0,52;0;0;
24510357;28,04,2022;14:59:01;buy;0,16;eurusd;1,04868;0;1,04909;28,04,2022;15:25:00;1,04909;-0,64;0;0;
24511523;28,04,2022;15:19:01;buy;0,21;eurusd;1,04776;0;1,04909;28,04,2022;15:25:00;1,04909;-0,84;0;0;
24511727;28,04,2022;15:20:03;buy;0,28;eurusd;1,04718;0;1,04909;28,04,2022;15:25:00;1,04909;-1,12;0;0;
24512266;28,04,2022;15:29:01;buy;0,02;eurusd;1,04876;0;1,05006;28,04,2022;15:31:06;1,05006;-0,08;0;0;
24517844;28,04,2022;17:38:02;buy;0,02;eurusd;1,04904;0;1,04973;28,04,2022;17:52:22;1,04973;-0,08;0;0;
24518389;28,04,2022;17:49:00;buy;0,03;eurusd;1,04831;0;1,04973;28,04,2022;17:52:22;1,04973;-0,12;0;0;
24518892;28,04,2022;17:58:00;sell;0,02;eurusd;1,05163;0;1,05127;28,04,2022;18:40:33;1,05127;-0,08;0;0;
24519564;28,04,2022;18:06:04;sell;0,03;eurusd;1,05292;0;1,05127;28,04,2022;18:40:34;1,05127;-0,12;0;0;
24522091;28,04,2022;19:48:02;sell;0,02;eurusd;1,05138;0;1,05008;28,04,2022;20:46:41;1,05008;-0,08;0;0;
24526402;29,04,2022;04:12:00;sell;0,02;eurusd;1,05201;0;1,05154;29,04,2022;05:17:00;1,05154;-0,08;0;0;
24526730;29,04,2022;04:20:01;sell;0,03;eurusd;1,0525;0;1,05154;29,04,2022;05:17:00;1,05154;-0,12;0;0;
24527059;29,04,2022;04:30:04;sell;0,03;eurusd;1,05287;0;1,05154;29,04,2022;05:17:00;1,05154;-0,12;0;0;
24529723;29,04,2022;08:27:03;sell;0,02;eurusd;1,0533;0;1,05685;29,04,2022;11:57:36;1,05685;-0,08;0;0;
24530102;29,04,2022;08:37:02;sell;0,03;eurusd;1,05363;0;1,05685;29,04,2022;11:57:36;1,05685;-0,12;0;0;
24530948;29,04,2022;09:16:01;sell;0,03;eurusd;1,05414;0;1,05685;29,04,2022;11:57:36;1,05685;-0,12;0;0;
24531210;29,04,2022;09:24:01;sell;0,04;eurusd;1,05487;0;1,05685;29,04,2022;11:57:36;1,05685;-0,16;0;0;
24532798;29,04,2022;10:26:02;sell;0,06;eurusd;1,05548;0;1,05685;29,04,2022;11:57:36;1,05685;-0,25;0;0;
24533210;29,04,2022;10:31:02;sell;0,07;eurusd;1,05593;0;1,05685;29,04,2022;11:57:36;1,05685;-0,29;0;0;
24533638;29,04,2022;10:37:05;sell;0,1;eurusd;1,05689;0;1,05685;29,04,2022;11:57:36;1,05685;-0,41;0;0;
24533794;29,04,2022;10:40:00;sell;0,13;eurusd;1,0576;0;1,05685;29,04,2022;11:57:36;1,05685;-0,53;0;0;
24535605;29,04,2022;11:42:02;sell;0,16;eurusd;1,05835;0;1,05685;29,04,2022;11:57:36;1,05685;-0,66;0;0;
24535784;29,04,2022;11:43:00;sell;0,21;eurusd;1,05899;0;1,05685;29,04,2022;11:57:36;1,05685;-0,86;0;0;
24536626;29,04,2022;11:58:01;sell;0,02;eurusd;1,05664;0;1,05616;29,04,2022;13:17:43;1,05616;-0,08;0;0;
24536865;29,04,2022;12:01:01;sell;0,03;eurusd;1,05707;0;1,05616;29,04,2022;13:17:43;1,05616;-0,12;0;0;
24537022;29,04,2022;12:03:01;sell;0,03;eurusd;1,05753;0;1,05616;29,04,2022;13:17:43;1,05616;-0,12;0;0;
24541100;29,04,2022;14:50:00;buy;0,02;eurusd;1,05443;0;1,05371;29,04,2022;15:58:07;1,05371;-0,08;0;0;
24541853;29,04,2022;15:16:02;buy;0,03;eurusd;1,05358;0;1,05371;29,04,2022;15:58:07;1,05371;-0,12;0;0;
24542137;29,04,2022;15:21:01;buy;0,03;eurusd;1,05312;0;1,05371;29,04,2022;15:58:07;1,05371;-0,12;0;0;
24542810;29,04,2022;15:34:01;buy;0,04;eurusd;1,05133;0;1,05371;29,04,2022;15:58:07;1,05371;-0,16;0;0;
24543831;29,04,2022;15:59:00;buy;0,02;eurusd;1,05372;0;1,05407;29,04,2022;16:07:01;1,05407;-0,08;0;0;
24543968;29,04,2022;16:00:03;buy;0,03;eurusd;1,05314;0;1,05407;29,04,2022;16:07:01;1,05407;-0,12;0;0;
24544239;29,04,2022;16:03:01;buy;0,03;eurusd;1,05263;0;1,05407;29,04,2022;16:07:01;1,05407;-0,12;0;0;
24547487;29,04,2022;17:36:01;buy;0,03;eurusd;1,05219;0;1,05363;29,04,2022;17:44:43;1,05363;-0,12;0;0;
24544602;29,04,2022;16:12:02;buy;0,02;eurusd;1,0533;0;1,05363;29,04,2022;17:44:44;1,05363;-0,08;0;0;
24544795;29,04,2022;16:15:02;buy;0,03;eurusd;1,05268;0;1,05363;29,04,2022;17:44:44;1,05363;-0,12;0;0;
24560882;02,05,2022;05:08:09;buy;0,02;eurusd;1,05209;0;1,05258;02,05,2022;09:44:43;1,05258;-0,08;0;0;
24562411;02,05,2022;08:02:04;buy;0,03;eurusd;1,05165;0;1,05258;02,05,2022;09:44:43;1,05258;-0,12;0;0;
24563034;02,05,2022;08:59:01;buy;0,03;eurusd;1,05121;0;1,05258;02,05,2022;09:44:43;1,05258;-0,12;0;0;
24564187;02,05,2022;10:00:05;sell;0,02;eurusd;1,05464;0;1,0546;02,05,2022;10:22:16;1,0546;-0,08;0;0;
24564366;02,05,2022;10:01:01;sell;0,03;eurusd;1,05557;0;1,0546;02,05,2022;10:22:16;1,0546;-0,12;0;0;
24564595;02,05,2022;10:02:02;sell;0,03;eurusd;1,05621;0;1,0546;02,05,2022;10:22:16;1,0546;-0,12;0;0;
24565141;02,05,2022;10:24:01;sell;0,02;eurusd;1,05459;0;1,05329;02,05,2022;10:59:41;1,05329;-0,08;0;0;
24566242;02,05,2022;11:14:04;sell;0,02;eurusd;1,05327;0;1,05197;02,05,2022;12:32:58;1,05197;-0,08;0;0;
24567261;02,05,2022;12:01:01;buy;0,02;eurusd;1,0531;0;1,05319;02,05,2022;15:31:17;1,05319;-0,08;0;0;
24567619;02,05,2022;12:10:01;buy;0,03;eurusd;1,05273;0;1,05319;02,05,2022;15:31:17;1,05319;-0,12;0;0;
24568120;02,05,2022;12:24:01;buy;0,03;eurusd;1,05225;0;1,05319;02,05,2022;15:31:17;1,05319;-0,12;0;0;
24569782;02,05,2022;14:05:02;buy;0,04;eurusd;1,05173;0;1,05319;02,05,2022;15:31:17;1,05319;-0,16;0;0;
24573642;02,05,2022;16:30:02;buy;0,02;eurusd;1,05058;0;1,05188;02,05,2022;16:42:49;1,05188;-0,08;0;0;
24581432;02,05,2022;20:56:03;buy;0,02;eurusd;1,0495;0;1,05039;02,05,2022;22:20:06;1,05039;-0,08;0;0;
24582002;02,05,2022;21:14:02;buy;0,03;eurusd;1,0491;0;1,05039;02,05,2022;22:20:06;1,05039;-0,12;0;0;
24592177;03,05,2022;12:37:00;buy;0,02;eurusd;1,0504;0;1,0517;03,05,2022;13:15:19;1,0517;-0,08;0;0;
24595910;03,05,2022;14:57:01;sell;0,02;eurusd;1,05403;0;1,05534;03,05,2022;16:45:02;1,05534;-0,08;0;0;
24596403;03,05,2022;15:03:01;sell;0,03;eurusd;1,05463;0;1,05534;03,05,2022;16:45:02;1,05534;-0,12;0;0;
24596817;03,05,2022;15:11:02;sell;0,03;eurusd;1,05522;0;1,05534;03,05,2022;16:45:02;1,05534;-0,12;0;0;
24597005;03,05,2022;15:12:01;sell;0,04;eurusd;1,0558;0;1,05534;03,05,2022;16:45:02;1,05534;-0,16;0;0;
24597753;03,05,2022;15:31:01;sell;0,06;eurusd;1,05644;0;1,05534;03,05,2022;16:45:02;1,05534;-0,25;0;0;
24598243;03,05,2022;15:36:02;sell;0,07;eurusd;1,05717;0;1,05534;03,05,2022;16:45:02;1,05534;-0,29;0;0;
24601106;03,05,2022;16:59:01;sell;0,03;eurusd;1,05551;0;1,05466;03,05,2022;17:40:09;1,05466;-0,12;0;0;
24600597;03,05,2022;16:46:01;sell;0,02;eurusd;1,05503;0;1,05466;03,05,2022;17:40:10;1,05466;-0,08;0;0;
24602351;03,05,2022;17:32:02;sell;0,03;eurusd;1,05617;0;1,05466;03,05,2022;17:40:10;1,05466;-0,12;0;0;
24605186;03,05,2022;19:02:03;buy;0,02;eurusd;1,053;0;1,05282;03,05,2022;20:09:08;1,05282;-0,08;0;0;
24605550;03,05,2022;19:08:02;buy;0,03;eurusd;1,05243;0;1,05282;03,05,2022;20:09:08;1,05282;-0,12;0;0;
24605737;03,05,2022;19:09:00;buy;0,03;eurusd;1,05174;0;1,05282;03,05,2022;20:09:08;1,05282;-0,12;0;0;
24606464;03,05,2022;19:19:01;buy;0,04;eurusd;1,05127;0;1,05282;03,05,2022;20:09:08;1,05282;-0,16;0;0;
24616801;04,05,2022;11:49:01;sell;0,02;eurusd;1,05323;0;1,05193;04,05,2022;12:08:20;1,05193;-0,08;0;0;
24648792;05,05,2022;10:27:02;buy;0,02;eurusd;1,05892;0;1,05975;05,05,2022;11:49:35;1,05975;-0,08;0;0;
24650064;05,05,2022;11:11:01;buy;0,03;eurusd;1,05842;0;1,05975;05,05,2022;11:49:36;1,05975;-0,12;0;0;
24656111;05,05,2022;14:25:01;buy;0,02;eurusd;1,05707;0;1,05643;05,05,2022;15:06:14;1,05643;-0,08;0;0;
24656581;05,05,2022;14:27:01;buy;0,03;eurusd;1,05654;0;1,05643;05,05,2022;15:06:14;1,05643;-0,12;0;0;
24656770;05,05,2022;14:28:00;buy;0,03;eurusd;1,05608;0;1,05643;05,05,2022;15:06:14;1,05643;-0,12;0;0;
24658255;05,05,2022;14:45:01;buy;0,04;eurusd;1,05559;0;1,05643;05,05,2022;15:06:14;1,05643;-0,16;0;0;
24658876;05,05,2022;14:55:00;buy;0,06;eurusd;1,05469;0;1,05643;05,05,2022;15:06:14;1,05643;-0,24;0;0;
24659788;05,05,2022;15:07:01;buy;0,02;eurusd;1,05648;0;1,05637;05,05,2022;16:25:22;1,05637;-0,08;0;0;
24661031;05,05,2022;15:35:01;buy;0,03;eurusd;1,05596;0;1,05637;05,05,2022;16:25:22;1,05637;-0,12;0;0;
24661377;05,05,2022;15:44:00;buy;0,03;eurusd;1,05542;0;1,05637;05,05,2022;16:25:22;1,05637;-0,12;0;0;
24662290;05,05,2022;16:04:00;buy;0,04;eurusd;1,05477;0;1,05637;05,05,2022;16:25:22;1,05637;-0,16;0;0;
24667209;05,05,2022;17:43:00;buy;0,03;eurusd;1,05403;0;1,05156;05,05,2022;20:01:56;1,05156;-0,12;0;0;
24667582;05,05,2022;17:48:01;buy;0,03;eurusd;1,05368;0;1,05156;05,05,2022;20:01:56;1,05156;-0,12;0;0;
24668207;05,05,2022;17:57:00;buy;0,04;eurusd;1,0532;0;1,05156;05,05,2022;20:01:56;1,05156;-0,16;0;0;
24669034;05,05,2022;18:04:01;buy;0,07;eurusd;1,05188;0;1,05156;05,05,2022;20:01:56;1,05156;-0,28;0;0;
24669629;05,05,2022;18:09:02;buy;0,1;eurusd;1,0506;0;1,05156;05,05,2022;20:01:56;1,05156;-0,4;0;0;
24673339;05,05,2022;19:09:01;buy;0,16;eurusd;1,04963;0;1,05156;05,05,2022;20:01:56;1,05156;-0,64;0;0;
24666074;05,05,2022;17:19:00;buy;0,02;eurusd;1,05454;0;1,05156;05,05,2022;20:01:57;1,05156;-0,08;0;0;
24668927;05,05,2022;18:03:03;buy;0,06;eurusd;1,0523;0;1,05156;05,05,2022;20:01:57;1,05156;-0,24;0;0;
24672905;05,05,2022;19:04:01;buy;0,13;eurusd;1,05008;0;1,05156;05,05,2022;20:01:57;1,05156;-0,52;0;0;
24679095;05,05,2022;22:38:00;sell;0,02;eurusd;1,05451;0;1,05364;06,05,2022;02:27:07;1,05364;-0,08;0;0,03;
24679471;05,05,2022;22:45:02;sell;0,03;eurusd;1,05495;0;1,05364;06,05,2022;02:27:07;1,05364;-0,12;0;0,04;
24682375;06,05,2022;05:23:01;buy;0,02;eurusd;1,05246;0;1,05376;06,05,2022;06:35:33;1,05376;-0,08;0;0;
24684643;06,05,2022;09:56:00;buy;0,02;eurusd;1,04995;0;1,05033;06,05,2022;10:24:23;1,05033;-0,08;0;0;
24684968;06,05,2022;09:57:05;buy;0,03;eurusd;1,0487;0;1,05033;06,05,2022;10:24:23;1,05033;-0,12;0;0;
24685903;06,05,2022;10:25:00;buy;0,02;eurusd;1,05048;0;1,05127;06,05,2022;10:54:01;1,05127;-0,08;0;0;
24686266;06,05,2022;10:35:03;buy;0,03;eurusd;1,04991;0;1,05127;06,05,2022;10:54:01;1,05127;-0,12;0;0;
24717226;09,05,2022;13:16:09;sell;0,02;eurusd;1,05375;0;1,05329;09,05,2022;14:25:32;1,05329;-0,08;0;0;
24717979;09,05,2022;13:49:02;sell;0,03;eurusd;1,05422;0;1,05329;09,05,2022;14:25:32;1,05329;-0,12;0;0;
24718203;09,05,2022;13:56:01;sell;0,03;eurusd;1,05467;0;1,05329;09,05,2022;14:25:32;1,05329;-0,12;0;0;
24719472;09,05,2022;14:30:01;sell;0,02;eurusd;1,05397;0;1,05513;09,05,2022;16:09:41;1,05513;-0,08;0;0;
24719649;09,05,2022;14:37:01;sell;0,03;eurusd;1,05438;0;1,05513;09,05,2022;16:09:41;1,05513;-0,12;0;0;
24720166;09,05,2022;14:57:01;sell;0,03;eurusd;1,05489;0;1,05513;09,05,2022;16:09:41;1,05513;-0,12;0;0;
24720591;09,05,2022;15:05:01;sell;0,04;eurusd;1,05534;0;1,05513;09,05,2022;16:09:41;1,05513;-0,16;0;0;
24720833;09,05,2022;15:07:01;sell;0,06;eurusd;1,05639;0;1,05513;09,05,2022;16:09:41;1,05513;-0,25;0;0;
24721054;09,05,2022;15:08:00;sell;0,07;eurusd;1,05702;0;1,05513;09,05,2022;16:09:41;1,05513;-0,29;0;0;
24725351;09,05,2022;17:09:01;buy;0,02;eurusd;1,05297;0;1,05327;09,05,2022;18:04:25;1,05327;-0,08;0;0;
24725951;09,05,2022;17:20:00;buy;0,03;eurusd;1,05227;0;1,05327;09,05,2022;18:04:25;1,05327;-0,12;0;0;
24726802;09,05,2022;17:47:00;buy;0,03;eurusd;1,05185;0;1,05327;09,05,2022;18:04:25;1,05327;-0,12;0;0;
24727378;09,05,2022;18:06:02;buy;0,02;eurusd;1,05307;0;1,05437;09,05,2022;18:39:50;1,05437;-0,08;0;0;
24729046;09,05,2022;18:59:01;sell;0,02;eurusd;1,05561;0;1,05708;09,05,2022;20:10:51;1,05708;-0,08;0;0;
24729485;09,05,2022;19:07:01;sell;0,03;eurusd;1,05636;0;1,05708;09,05,2022;20:10:51;1,05708;-0,12;0;0;
24729765;09,05,2022;19:11:01;sell;0,03;eurusd;1,05677;0;1,05708;09,05,2022;20:10:51;1,05708;-0,12;0;0;
24730367;09,05,2022;19:16:00;sell;0,06;eurusd;1,05836;0;1,05708;09,05,2022;20:10:51;1,05708;-0,25;0;0;
24729986;09,05,2022;19:13:02;sell;0,04;eurusd;1,05766;0;1,05708;09,05,2022;20:10:52;1,05708;-0,16;0;0;
24730879;09,05,2022;19:28:01;sell;0,07;eurusd;1,05883;0;1,05708;09,05,2022;20:10:52;1,05708;-0,29;0;0;
24732541;09,05,2022;20:11:01;sell;0,02;eurusd;1,05704;0;1,05574;09,05,2022;20:40:10;1,05574;-0,08;0;0;
